0,1,2,3,4,5,6,7,8,9,10,categ_7,categ_7_1,categ_7_2,categ_7_3
1,6,19,4,0,0.55,0.0,vv,3000,203,,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,6,20,1,6000,1.5,0.0,io,3000,203,,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,6,21,1,6000,0.3,0.0,iv,3000,203,,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,6,22,1,9000,0.35,0.0,io,3000,203,,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,6,23,1,9000,0.55,0.0,iv,3000,203,,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,6,24,1,22000,0.6,0.0,io,3000,203,,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,6,25,1,22000,0.4,0.0,iv,3000,203,,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,6,26,2,3000,0.4,0.0,io,3000,203,,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,6,27,2,3000,0.6,0.0,iv,3000,203,,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,6,28,2,6000,1.5,0.0,io,3000,203,,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,6,29,2,9000,0.3,0.0,io,3000,203,,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,6,30,2,9000,0.95,0.0,iv,3000,203,,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,6,31,2,9000,0.75,0.0,ia,3000,203,,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,6,32,2,15000,0.4,0.0,iv,3000,203,,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,6,33,1,3000,0.6,0.0,io,3000,203,,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,6,34,1,3000,0.6,0.0,iv,3000,203,,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,6,35,2,18000,0.65,0.0,io,3000,203,,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,6,36,2,18000,1.1,0.0,iv,3000,203,,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,6,37,3,24000,0.9,0.0,io,3000,203,,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,6,38,3,24000,0.7,0.0,ia,3000,203,,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,6,39,3,19000,0.45,0.0,iv,3000,203,,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,6,40,3,19000,0.4,0.0,ia,3000,203,,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,6,41,3,22000,0.5,0.0,iv,3000,203,,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,6,42,1,6000,1.5,0.0,ma,3000,203,,ma,ma,ma,ma
1,6,0,2,0,11.0,0.0,ao,3000,208,,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,6,1,2,0,10.5,0.0,av,3000,208,,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,6,2,2,0,5.5,0.0,aa,3000,208,,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,6,3,2,0,2.6,0.0,vo,3000,208,,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,6,4,2,0,2.25,0.0,vv,3000,208,,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,6,5,2,0,1.1,0.0,va,3000,208,,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,6,6,3,0,15.0,0.0,ao,3000,208,,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,6,7,3,0,8.5,0.0,av,3000,208,,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,6,8,3,0,3.5,0.0,aa,3000,208,,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,6,9,3,0,2.3,0.0,vo,3000,208,,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,6,10,3,0,2.7,0.0,vv,3000,208,,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,6,11,3,0,0.8,0.0,va,3000,208,,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,6,12,1,0,14.0,0.0,ao,3000,208,,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,6,13,1,0,5.5,0.0,av,3000,208,,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,6,14,1,0,2.3,0.0,vo,3000,208,,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,6,15,1,0,1.25,0.0,vv,3000,208,,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,6,16,4,0,8.5,0.0,ao,3000,208,,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,6,17,4,0,4.5,0.0,av,3000,208,,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,6,18,4,0,1.2,0.0,vo,3000,208,,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,6,19,4,0,1.6,0.0,vv,3000,208,,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,6,20,1,6000,1.1,0.0,io,3000,208,,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,6,21,1,6000,0.55,0.0,iv,3000,208,,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,6,22,3,28000,1.4,0.0,iv,3000,208,,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,6,23,3,28000,0.4,0.0,ia,3000,208,,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,6,24,3,37000,0.65,0.0,io,3000,208,,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,6,25,4,3000,0.85,0.0,io,3000,208,,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,6,26,4,3000,0.4,0.0,iv,3000,208,,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,6,27,4,9000,0.85,0.0,iv,3000,208,,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,6,28,4,18000,0.45,0.0,iv,3000,208,,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,6,29,1,9000,0.3,0.0,iv,3000,208,,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,6,30,1,9300,0.55,0.0,io,3000,208,,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,6,31,2,3000,1.95,0.0,io,3000,208,,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,6,32,2,3000,1.85,0.0,iv,3000,208,,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,6,33,2,3000,0.7,0.0,ia,3000,208,,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,6,34,2,6000,0.8,0.0,io,3000,208,,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,6,35,2,6000,0.4,0.0,iv,3000,208,,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,6,36,2,9000,0.85,0.0,io,3000,208,,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,6,37,2,9000,0.5,0.0,ia,3000,208,,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,6,38,2,19000,0.55,0.0,iv,3000,208,,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,6,39,2,19000,0.3,0.0,ia,3000,208,,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,6,40,2,22000,0.45,0.0,iv,3000,208,,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,6,41,2,22000,0.3,0.0,ia,3000,208,,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,6,42,1,3000,2.1,0.0,io,3000,208,,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,6,43,1,3000,0.5,0.0,iv,3000,208,,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,6,44,3,3000,2.5,0.0,io,3000,208,,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,6,45,3,3000,1.3,0.0,iv,3000,208,,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,6,46,3,3000,0.6,0.0,ia,3000,208,,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,6,47,4,28000,0.5,0.0,iv,3000,208,,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,6,48,3,9000,0.55,0.0,io,3000,208,,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,6,49,3,9000,1.4,0.0,iv,3000,208,,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,6,50,3,12000,0.45,0.0,io,3000,208,,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,6,51,3,12500,0.65,0.0,iv,3000,208,,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,6,52,3,16000,0.65,0.0,iv,3000,208,,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,6,53,3,18000,0.3,0.0,io,3000,208,,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,6,54,3,18000,0.65,0.0,iv,3000,208,,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,6,55,3,3000,2.5,0.0,ma,3000,208,,ma,ma,ma,ma
